SongNumber,AlbumName,ArtistName,Danceability,Duration,KeySignature,Tempo,TimeSignature,Title,Year
10674,"b'Love It When You Call (Tom Neville Vocal Remix)'","b'The Feeling'",0.0,405.002,0,125.031,4,"b'Love It When You Call'",0
10675,"b'The Greatest Hits Collection'","b'Alan Jackson'",0.0,223.97342,2,139.657,4,"b'Midnight In Montgomery'",1991
10676,"b'A Collection'","b'Anne Briggs'",0.0,143.882,7,45.684,4,"b'The Snow It Melts The Soonest'",1971
10677,"b'Coleccion Suprema'","b'Daniela Romo'",0.0,197.79873,1,98.564,3,"b'Ay_ Ay_ Ay'",0
10678,"b'Krunk E.P.'","b'Bang Goes'",0.0,404.06159,5,120.036,4,"b'TurboTac'",0
10679,"b'L\xc3\xadr\xc3\xa1k II.'","b'Edda'",0.0,347.55873,7,141.994,4,"b'A j\xc3\xa1t\xc3\xa9k v\xc3\xa9get \xc3\xa9r'",0
10680,"b'Allthegirls'","b'Siriusmo'",0.0,266.26567,11,125.013,4,"b'Allthegirls (Tomboy Rmx)'",2008
10681,"b'Parallel Suns'","b'Samara Lubelski'",0.0,200.56771,9,86.182,1,"b'Taste The Candy'",2007
10682,"b'From Paradise!'","b'Jordan Suckley'",0.0,440.89424,6,135.063,4,"b'From Paradise!'",0
10683,"b'Grandson of Morris On'","b'Ashley Hutchings'",0.0,160.15628,2,150.128,1,"b'The Snake'",2002
10684,"b'Get it Straight'","b'Modernettes'",0.0,142.49751,9,147.143,4,"b'I Can Only Give You Everything (Remixed_ View From The Bottom EP)'",0
10685,"b'Adagio'","b'Adagio'",0.0,280.842,3,163.904,4,"b'Belle (A Notre-Dame de Paris c. Musicalb\xc3\xb6l)'",0
10686,"b'Goodbye Blue And White'","b'Less Than Jake'",0.0,82.442,9,182.802,1,"b'Cheez (7" Version)'",0
10687,"b'II'","b'Charizma'",0.0,361.482,10,200.055,4,"b'Mest`'",0
10688,"b'Spiritual Healing'","b'The Muses Rapt'",0.0,656.43057,10,100.051,4,"b'The Ancient Sounds Of The God'",1998
10689,"b'Good Wood'","b'David Lynch'",0.0,165.98159,3,152.311,1,"b'Beautiful Blaze'",0
10690,"b'A Touch Of Class'","b'The Ejected'",0.0,126.9024,4,128.831,1,"b"Fast 'n' Loud (Single Version)"",1994
10691,"b'Blue Skies'","b'Shawn Ryan'",0.0,210.62485,2,120.033,1,"b"Goin' To The Dance With You"",2005
10692,"b'Hot Robot'","b'Golden Bug'",0.0,202.68363,2,109.986,4,"b'Midnight Rabbit'",2008
10693,"b'Hillbilly Homeboy'","b'Tim Wilson'",0.0,118.90893,7,93.113,4,"b'The Ballad Of John Rocker (Club Version)'",0
10694,"b'Dance Cover Vol 1'","b'Kinky'",0.0,233.87383,0,132.286,4,"b"Don't Speak"",0
10695,"b'Want One'","b'Rufus Wainwright'",0.0,267.51955,4,100.4,4,"b'11:11'",2003
10696,"b'Boo Hoo Boo Hoo'","b"They Shoot Horses Don't They?"",0.0,159.55546,0,125.802,1,"b'Three'",2006
10697,"b'One Dimple'","b'Kyle Cease'",0.0,251.03628,3,112.901,3,"b'Asian Bell'",2006
10698,"b'Big Joe Jumps Again!'","b'Big Joe Duskin'",0.0,212.03546,1,209.306,4,"b'Sloppy Drunk Blues'",0
10699,"b'Rapture of Love'","b'Sterling'",0.0,342.33424,10,127.798,4,"b'Emerald Green Eyes'",0
10700,"b'Give It All You Got'","b'Ultra Nat\xc3\xa9'",0.0,198.86975,0,128.993,4,"b'Give It All You Got (Soulcast Radio Edit)'",0
10701,"b'Damn The Torpedoes / Southern Accents / Hard Promises'","b'Tom Petty And The Heartbreakers'",0.0,283.84608,5,80.352,4,"b'Southern Accents'",1985
10702,"b'Ramona Rey 2'","b'Ramona Rey'",0.0,216.39791,7,127.859,4,"b'Obietnica'",0
10703,"b'Tuff Cuts'","b'Prince Far I'",0.0,157.43955,0,134.514,4,"b'Internal Dub'",0
10704,"b'The Spotnicks'","b'The Spotnicks'",0.0,167.8624,2,183.094,4,"b'Jambalaya'",1962
10705,"b'Golden Stars'","b'Peter and The Wolf'",0.0,171.28444,6,94.992,4,"b'Talk About You'",0
10706,"b'The Rothschilds'","b'Original Broadway Cast'",0.0,153.3122,3,186.855,7,"b'The Rothschilds - A Musical/Act II Opening (Part 3): They Say (Paul Tracey_ Male Ensemble)'",0
10707,"b'Heanedauf'","b'Turbolenz'",0.0,213.002,9,88.89,4,"b'Traummelodie'",0
10708,"b'Figure X-71'","b'Lab Report'",0.0,333.21751,2,57.71,1,"b'Image Before Jealousy'",0
10709,"b'Libre Parcours'","b'Ren\xc3\xa9 Aubry'",0.0,296.33261,0,138.644,4,"b'Night Run'",2008
10710,"b'Citizen'","b'Army Of Me'",0.0,251.8722,0,147.384,4,"b'Meet You At The Mouth'",2007
10711,"b'The Ultimate Collection'","b'Elektricni orgazam'",0.0,173.03465,0,150.459,1,"b'Sve ste vi naae devojke'",0
10712,"b'Je D\xc3\xa9teste Le Rap Fran\xc3\xa7ais'","b'Akissa'",0.0,220.57751,8,115.409,4,"b'Cause A Effet'",0
10713,"b"Big Showdown At King Tubby's"","b'Scientist v. Prince Jammy'",0.0,216.68526,9,130.076,4,"b'Round 2'",0
10714,"b'Solar Twins'","b'Solar Twins'",0.0,277.60281,2,99.982,1,"b'Splintered (Album Version)'",1999
10715,"b'Live'","b'Lionel Richie'",0.0,165.43302,0,102.691,4,"b'Ballerina Girl'",1986
10716,"b'We Got Next'","b'Winans Phase 2'",0.0,292.38812,7,94.931,4,"b'Thank You Lord (LP Version)'",0
10717,"b'A Very Larry Christmas'","b'Larry The Cable Guy'",0.0,143.38567,1,182.989,1,"b'Christmas Commentary (Album Version)'",2004
10718,"b'O Bom- (Os Originais)'","b'Eduardo Araujo'",0.0,148.32281,2,100.8,4,"b'Vem Quente Que Eu Estou Fervendo'",0
10719,"b'Change No Change'","b'Elliot Easton'",0.0,265.89995,2,112.873,4,"b'Lonely Is the Dark (LP Version)'",1985
10720,"b'Brotherman! - Lou Rawls Sings His Hits'","b'Lou Rawls'",0.0,167.18322,1,94.043,4,"b"(How Do You Say) I Don't Love You Anymore"",0
10721,"b'Snowflake Midnight'","b'Mercury Rev'",0.0,243.87873,0,129.989,4,"b"Butterfly's Wing"",2008
10722,"b'Music of Hair'","b'Andrew Bird'",0.0,234.63138,2,84.946,1,"b'Oh So Insistent'",1997
10723,"b'Po certech velkej koncert'","b'Kab\xc3\xa1t'",0.0,174.10567,11,111.279,4,"b'Oda na konopi'",0
10724,"b'50/50'","b'Lemar'",0.0,341.26322,10,125.995,4,"b'50/50'",2003
10725,"b'ABC of Music'","b'Fun Factory'",0.0,203.85914,6,114.041,4,"b'Everybody Let the Sunshine In'",0
10726,"b'Ezzine La\xc3\xa2ziz'","b'Abdelaziz Stati'",0.0,426.4224,9,105.925,4,"b'Kante Ma\xc3\xa2h'",0
10727,"b'So Long'","b'Willy Mason'",0.0,163.5522,7,156.737,3,"b"So Long (Live From The Borderline Feb '05)"",0
10728,"b'N3: Ninety-Nine Nights (Original Soundtrack)'","b'Takayuki Nakamura'",0.0,198.47791,9,133.014,4,"b'Carry Wind Out'",0
10729,"b'Twelve Shots On The Rocks'","b'Hanoi Rocks'",0.0,18.02404,4,131.512,3,"b'L.A.C.U.'",2002
10730,"b'iLove Riddim Selection'","b'Ginjah'",0.0,255.32036,11,160.01,4,"b'Society So Mess Up'",0
10731,"b'New Colors In Bulgarian Wedding Music'","b'Yuri Yunakov Ensemble'",0.0,219.92444,3,100.589,1,"b'Proviknal Se Deli Dimo'",0
10732,"b'Beatcollection Vol. 2'","b'Jonesmann'",0.0,229.77261,7,92.531,4,"b'Staubige Strassen (Instrumental)'",0
10733,"b'Take Us Alive'","b'Extreme'",0.0,329.53424,11,123.671,3,"b"It ('s A Monster)"",0
10734,"b'Pioneers of Rhythm & Blues Volume 2'","b'Charles Brown with Johnny Otis featuring Shuggie Otis'",0.0,202.70975,7,94.461,3,"b'Counting My Tears(feat.Shuggie Otis)'",0
10735,"b'Romantic Songs'","b'Engelbert'",0.0,243.46077,0,137.809,4,"b"Why Don'T You Go"",0
10736,"b'Chemistry'","b'X-Cabs (Chris Cowie)'",0.0,402.80771,6,104.909,4,"b'Hold the Day'",1998
10737,"b'3 by 3'","b'Chymera'",0.0,386.79465,0,84.013,5,"b'Merde'",0
10738,"b'Ragas Of The Culvert'","b'MV & EE'",0.0,493.29587,2,177.027,4,"b'Rural Sa'",0
10739,"b"I'm Leavin' U"","b'Bootsy Collins Feat. Mc Lyte'",0.0,165.48526,3,86.798,4,"b"I'm Leavin' U (Gotta Go_ Gotta Go)"",0
10740,"b'Sus Grandes Exitos'","b'Bola De Nieve'",0.0,67.3171,4,87.074,5,"b'Manda Conmigo a Pape'",0
10741,"b'Az igazi szerep'","b'Kozma Orsi'",0.0,191.55546,0,129.25,5,"b'\xc3\x81tkozott'",0
10742,"b'Rompalation - Two Thousand Eight'","b'Crestcreepers_ Thrax'",0.0,252.57751,6,96.015,4,"b"Talkin' About (feat. Thrax)"",0
10743,"b'La Complainte de la Butte'","b'Aimable'",0.0,119.43138,10,167.898,1,"b'La Rue Saint-Jacques'",0
10744,"b'La Vie Th\xc3\xa9odore'","b'Alain Souchon'",0.0,170.65751,2,110.253,3,"b'Le Marin'",2005
10745,"b'Cousu Main'","b'Dine et D\xc3\xa9on'",0.0,150.282,0,103.583,4,"b'Les M\xc3\xa9canos du dimanche'",0
10746,"b'Love Will Set You Free'","b'Sunloverz'",0.0,345.33832,6,127.99,4,"b'Love Will Set You Free'",0
10747,"b'Friends Afar'","b'Sergey Kuryokhin & Keshavan Maslak'",0.0,503.92771,10,154.37,5,"b'This Is Not The End'",0
10748,"b'Tuneweaving'","b'Tony Orlando & Dawn'",0.0,171.28444,8,114.196,4,"b'Who Did A Number On Me'",1971
10749,"b'For Beginner Piano'","b'Plone'",0.0,237.13914,2,105.306,5,"b'Plock'",1998
10750,"b'Turn The Tides'","b'38th Parallel'",0.0,175.25506,11,151.971,4,"b'Clouded (Album Version)'",2002
10751,"b'Joujouka black eyes'","b'The Master Musicians Of Jajouka'",0.0,411.58485,3,55.21,1,"b'Go_ god must bless you'",0
10752,"b'Rise'","b'Eddie Turner'",0.0,195.63057,2,166.71,4,"b'Privileged Life'",2005
10753,"b'A Bigger Bang'","b'The Rolling Stones'",0.0,293.77261,9,97.991,4,"b'Rain Fall Down'",2005
10754,"b'Poison Lips'","b'She Satellites'",0.0,238.8371,11,171.163,1,"b'The New Deal'",1999
10755,"b'Factory Records: Communications 1978-92'","b'Quando Quango'",0.0,385.85424,11,122.128,4,"b'Genius'",1991
10756,"b'Idoler Med Paroler'","b'Appendix'",0.0,199.05261,11,88.025,4,"b'Idoler Med Paroler'",0
10757,"b'Medley Mademoiselle K'","b'Mademoiselle K.'",0.0,186.27873,0,143.98,4,"b"Medley ''Ca Me Vexe''"",0
10758,"b'The Best Of The Ejected'","b'The Ejected'",0.0,118.41261,1,115.939,4,"b'All My Loving'",0
10759,"b'Out of the Closet'","b'Trash Brats'",0.0,201.32526,0,209.162,4,"b'No Jangle Thrust'",0
10760,"b'String Riders'","b'Uriel'",0.0,550.21669,0,134.063,4,"b'String Riders'",0
10761,"b'Green Dreams'","b'Bypass Unit'",0.0,446.79791,7,137.811,4,"b'Phaser Galaxy'",1998
10762,"b'Causes 2'","b'LCD Soundsystem'",0.0,248.76363,1,190.027,4,"b'Starry Eyes Original (Causes Exclusive)'",0
10763,"b'Disidencia Inquebrantable'","b'Hocico'",0.0,67.76118,1,185.327,4,"b'La Muerte De Un Enemigo'",2003
10764,"b'E.L.O. Part II Selected Hits'","b'Electric Light Orchestra (ELO)'",0.0,205.00853,9,167.489,4,"b'Rock & Roll Is King - Live'",0
10765,"b'No More Beautiful World'","b'Roger Clyne & The Peacemakers'",0.0,318.45832,4,121.148,4,"b'Plenty'",2007
10766,"b'Atlantic Realm'","b'Clannad'",0.0,183.87546,7,124.659,4,"b'Predator'",1989
10767,"b'The Hood Is Me'","b'Killa Cam'",0.0,224.20853,10,115.762,5,"b'I Can Push Dat'",0
10768,"b'To Die A Virgin'","b'The Divine Comedy'",0.0,353.17506,7,120.033,4,"b'Our Mutual Friend (Home Demo)'",2006
10769,"b'Remembering The Future'","b'Nasa'",0.0,48.84853,10,80.505,4,"b'Expansion'",0
10770,"b'No Soy Monedita De Oro'","b'Gloria Trevi'",0.0,226.82077,0,200.289,3,"b'No Soy Monedita De Oro'",2003
10771,"b'Everyday is a Holly Day'","b'Chris Spedding'",0.0,181.52444,9,135.843,4,"b"It's so easy"",1989
10772,"b'Tha Ginja Bread Man Compilation Vol. 1 & 2'","b'Yun-Gun'",0.0,217.5473,2,150.059,4,"b"Chrome D'z (feat. S-Fury)"",0
10773,"b'Reggaeton Ignition_ Vol. 5'","b'Noel'",0.0,145.8673,4,191.949,4,"b'Recuerdame (Album Version)'",0
10774,"b'Walk In The Fire'","b'Strangeways'",0.0,252.21179,1,105.729,4,"b'Every Time You Cry'",1989
10775,"b"Vu d'ici"","b'Psykick Lyrikah'",0.0,325.35465,0,84.971,4,"b'Une \xc3\xa9toile (feat. Laetitia Sheriff)'",2008
10776,"b'Dear Louis'","b'Nicholas Payton'",0.0,298.39628,0,120.715,1,"b"I'll Never Be The Same"",0
10777,"b'Schoenberg: Verkl\xc3\xa4rte Nacht & String Trio'","b'Juilliard String Quartet;Yo-Yo Ma'",0.0,205.53098,9,102.252,4,"b'String Trio_ Op. 45 (1946)/Part 2 (bar 133)'",0
10778,"b'Test Pattern'","b'Ryoji Ikeda'",0.0,155.45424,4,224.171,3,"b'Test Pattern #1110'",2008
10779,"b'Full Moon Empty Sportsbag'","b'Country Teasers'",0.0,241.52771,7,128.631,4,"b'Wizmo!'",0
10780,"b'Children Of The Night'","b'Nash The Slash'",0.0,259.02975,11,171.663,4,"b'Reactor No. 2'",1981
10781,"b'Cerrone By Jamie Lewis'","b'Cerrone'",0.0,475.92444,5,122.985,4,"b'Hooked On You (feat. Jocelyn Brown_ Jamie Lewis)'",2009
10782,"b'Komodo'","b'Mauro Picotto'",0.0,432.74404,8,137.992,4,"b'Komodo - Megamind Mix'",2000
10783,"b'Win This Record'","b'David Lindley'",0.0,258.2722,9,129.963,1,"b'Ram A Lamb A Man (LP Version)'",0
10784,"b'Zwing mich zum Gl\xc3\xbcck'","b'Schroeder_ Wiebke'",0.0,217.52118,1,100.975,4,"b'Aus den Augen aus dem Sinn'",0
10785,"b'Order Ordonata 5'","b'Zodiac Youth'",0.0,467.25179,5,136.007,4,"b'Cartographers Of The Universe'",2000
10786,"b'Polaris'","b'North Mississippi Allstars'",0.0,164.8322,11,98.688,4,"b'All Along'",2003
10787,"b'Children Of Telepathic Exeri Ences'","b'Gerling'",0.0,30.77179,2,110.081,1,"b'Enter Spacecapsule (Radio Disko Remix)'",1999
10788,"b'Divinidylle Tour'","b'Vanessa Paradis'",0.0,219.37587,9,90.555,1,"b'Be My Baby'",1992
10789,"b'Blood Must Be Shed - EP'","b'Zyklon-B'",0.0,174.28853,1,199.716,1,"b'Mental Orgasm'",1995
10790,"b'Express and take shape'","b'marr'",0.0,222.24934,6,186.004,4,"b'are you there?'",2004
10791,"b'Maximum Stimulation'","b'The Jimmy Castor Bunch'",0.0,262.21669,10,102.643,4,"b'Equal People'",1977
10792,"b'Mercury Falling'","b'Sting'",0.0,226.82077,2,101.141,4,"b'You Still Touch Me'",1996
10793,"b'Donde Estan Los Ladrones'","b'Shakira'",0.0,270.36689,1,119.925,4,"b'Ciega_ Sordomuda'",0
10794,"b'Every Time I Feel The Spirit: Best Of Sugar Hill Gospel Volume 1'","b'Country Gentlemen'",0.0,123.16689,10,101.406,4,"b"It's Just Like Heaven"",1988
10795,"b'Outta Sight/Outta Mind'","b'The Datsuns'",0.0,147.59138,11,91.079,4,"b"Get Up! (Don't Fight It)"",2004
10796,"b'House Of Dark Shadows and Night Of Dark Shadows'","b'Dark Shadows'",0.0,148.94975,8,156.525,1,"b"David's Radio (Extended Version)"",0
10797,"b'The Man From God Knows Where'","b'Tom Russell'",0.0,260.07465,0,79.122,4,"b'Rider On An Orphan Train'",1999
10798,"b'Mon Soleil'","b'Princess Lover'",0.0,218.98404,11,89.993,4,"b'Mon Soleil'",2005
10799,"b'So Far So Good'","b'Bryan Adams'",0.0,243.90485,9,140.008,4,"b'Heaven'",1984
10800,"b'Wanessa Camargo'","b'Wanessa'",0.0,244.4273,7,148.804,3,"b'O Nosso Amor (Your Love)'",0
10801,"b'Milano 3.6.2005'","b'Enzo Jannacci'",0.0,272.40444,0,95.911,1,"b"L'era tardi"",2004
10802,"b"Conceited (There's Something About Remy)"","b'Remy Ma'",0.0,221.70077,11,103.955,4,"b"Conceited (There's Something About Remy)"",2006
10803,"b'Tears'","b'Wilks'",0.0,247.61424,0,88.417,4,"b"You can't keep walkin away"",0
10804,"b'Charlie Mars'","b'Charlie Mars'",0.0,226.42893,0,155.972,4,"b'Close to Home'",0
10805,"b'Into The Lungs Of Hell'","b'God Dethroned'",0.0,251.08853,9,102.911,4,"b'The Execution Protocol'",1999
10806,"b'Thanks for Asking'","b'Apsci'",0.0,189.67465,6,187.958,4,"b'Cherubic'",2003
10807,"b'Zeit muss enden'","b'Mantus'",0.0,239.12444,4,127.979,4,"b'Sehnsucht'",0
10808,"b'Deluxe marina di Porto Cervo_ vol. 1'","b'Time Passing'",0.0,302.91546,1,100.073,4,"b'Party People'",2002
10809,"b'Where I Been'","b'Doug MacLeod'",0.0,206.13179,9,133.088,4,"b"I'm So Broke (I Can\xc2\xb4t Even Pay Attention)"",0
10810,"b'Wood + Wire'","b'Chris von Sneidern'",0.0,229.58975,9,104.823,4,"b'Love'",0
10811,"b'Mahlzeit!'","b'Geier Sturzflug'",0.0,138.39628,7,100.091,4,"b'Jetzt ist die Wirtschafft dran'",2006
10812,"b'Through Silver In Blood'","b'Neurosis'",0.0,738.08934,9,96.064,4,"b'Purify'",1996
10813,"b'Only The Good Die Young'","b'45 Grave'",0.0,171.12771,7,111.712,4,"b'Bad Love (Album Version)'",1989
10814,"b'Stars Align EP'","b'Stars Align'",0.0,234.762,10,160.62,4,"b"Don't Bring Me Down"",0
10815,"b'The Beatless Collection Vol. 1'","b'Subsonic Park'",0.0,378.22649,1,169.6,3,"b'X-ident'",2008
10816,"b'Interpreta Lo Mejor De Pedro Flores'","b'Daniel Santos'",0.0,151.90159,9,107.218,4,"b'Obsesion'",0
10817,"b'Kraujo Estetika'","b'Svartthron'",0.0,329.63873,5,130.17,4,"b'Suniskas Altorius. Triumfas'",0
10818,"b'Blue Londo'","b'Mayumi Kojima'",0.0,288.80934,9,103.738,4,"b'Merry Go Round'",0
10819,"b'Kats Karavan - The History Of John Peel On The Radio'","b'...And You Will Know Us By The Trail Of Dead'",0.0,245.75955,7,147.038,4,"b'Another Morning Stoner'",2002
10820,"b'Differently'","b'Cassie Davis'",0.0,153.33832,8,112.159,4,"b'Hero'",2009
10821,"b'Melodies And Memories'","b'Chris LeDoux'",0.0,182.15138,0,164.83,1,"b'Working Cowboy Blues'",0
10822,"b'Conforming to Abnormality'","b'Cephalic Carnage'",0.0,4.12689,2,108.326,1,"b'Shut Up'",2008
10823,"b'The Best Of Vol. I'","b'Arabesque'",0.0,176.90077,9,145.533,4,"b'Buggy Boy'",0
10824,"b'Skin'","b'Melissa Etheridge'",0.0,239.882,2,93.022,4,"b'Down To One'",2001
10825,"b'Actuar Para Vivir'","b'Juan Carlos Baglietto'",0.0,272.92689,7,183.453,1,"b'Pa\xc2\xb4Trabajar'",1982
10826,"b"The Gershwins' Porgy and Bess"","b'Dallas Symphony Orchestra'",0.0,179.19955,4,108.275,4,"b"Good Mornin'_ Sistuh"",0
10827,"b'Caf\xc3\xa9 Caf\xc3\xa9'","b'Pastora Soler'",0.0,210.85995,2,212.019,4,"b'Caf\xc3\xa9_ Caf\xc3\xa9'",0
10828,"b'Low To The Ground'","b'Waxwings'",0.0,189.54404,0,139.497,4,"b'Into The Scenery'",2000
10829,"b'Golden Rogues Collection'","b"'68 Comeback"",0.0,151.50975,11,130.128,4,"b'You Could Call Me Job'",0
10830,"b'Reggeaton Unplugged'","b'Cheka'",0.0,220.78649,1,191.958,4,"b'Put Your Hands in the Air'",0
10831,"b'Redux'","b'Robert Burian'",0.0,433.31873,8,132.984,4,"b'Redux'",0
10832,"b'The Psychedelic Furs Superhits'","b'The Psychedelic Furs'",0.0,315.66322,7,121.385,4,"b'Heartbreak Beat'",1987
10833,"b'Giving Up The Ghost'","b'Gene Loves Jezebel'",0.0,567.45751,7,102.213,4,"b'Giving Up The Ghost'",0
10834,"b'Pastanaga'","b'Sapo'",0.0,264.75057,4,104.027,1,"b'Madelmans'",2003
10835,"b'Love In Outer Space / Third Wave'","b'2562'",0.0,295.1571,6,103.51,3,"b'Love In Outer Space'",2009
10836,"b'The Invitation (Premiere Performance Plus Track)'","b'Steven Curtis Chapman'",0.0,304.45669,7,120.246,5,"b'The Invitation (Key-G-Premiere Performance Plus)'",0
10837,"b'Meaning In The Static'","b'On The Last Day'",0.0,187.19302,11,124.14,4,"b'Leaving The Citadel (Album Version)'",0
10838,"b'Je Suis Un Homme'","b'Michel Polnareff'",0.0,295.96689,7,94.449,3,"b'Je Suis Un Homme'",1975
10839,"b'Tangled'","b'Jackie Allen'",0.0,215.84934,0,87.936,4,"b"Everything I've Got Belongs to You"",0
10840,"b'From The Bottom To The Top'","b'Sammie'",0.0,220.57751,10,92.91,4,"b'Fell For Her'",0
10841,"b'The Cape Verdean Blues'","b'Horace Silver Quintet'",0.0,577.43628,10,96.329,4,"b'The African Queen'",1965
10842,"b'Familiar To Millions'","b'Oasis'",0.0,245.34159,4,137.513,4,"b'Step Out'",0
10843,"b'Young Adults Against Suicide'","b'Ninja High School'",0.0,201.66485,2,132.378,4,"b'By Purpose Not By Plan'",2005
10844,"b'A New Journey'","b'Celtic Woman'",0.0,289.51465,7,135.419,4,"b'Mo Ghile Mear'",2007
10845,"b"Johnny's Blues - A Tribute To Johnny Cash"","b'Harry Manx'",0.0,281.33832,2,160.215,4,"b'Long Black Veil'",2009
10846,"b'Christmas with Boney M.'","b'Boney M.'",0.0,183.95383,11,95.705,4,"b'Hark The Herald Angel Sing'",1991
10847,"b"Emo Diaries - Chapter One - What's Mine Is Yours"","b'Race Car Riot'",0.0,257.30567,9,133.222,3,"b'The Last In 4000'",1997
10848,"b'Love What You Do'","b'Hackensaw Boys'",0.0,195.3171,7,86.381,4,"b'Buildings Are The Cages'",0
10849,"b'I Love Jerome Kern'","b'Kenny Drew'",0.0,155.76771,0,75.32,4,"b'All The Things You Are'",0
10850,"b'Double Up'","b'R. Kelly featuring Chamillionaire'",0.0,236.14649,10,140.029,4,"b'Get Dirty'",2007
10851,"b"T'as Vu"","b'Fatal Bazooka'",0.0,356.04853,2,133.35,5,"b'Cr\xc3\xaapes Au Froment feat. Finistere Amer'",2007
10852,"b'You Are Here'","b'Plus/Minus (+/-)'",0.0,282.72281,4,134.015,7,"b'Here We Are {Again}'",0
10853,"b'Icons'","b'Naughty By Nature / Road Dawgs / Rottin Razkals'",0.0,261.45914,9,97.157,4,"b'NJ To LA'",0
10854,"b'Ignore The Ignorant'","b'The Cribs'",0.0,246.41261,5,142.906,4,"b'Hari Kari'",2009
10855,"b'The Last Broadcast'","b'Doves'",0.0,410.51383,6,91.346,4,"b'Satellites'",2002
10856,"b'Tough Love'","b'Magic Dirt'",0.0,184.52853,11,137.913,4,"b'Girl/Boy'",2003
10857,"b'Stolen Flower'","b'The Belt'",0.0,189.85751,2,86.771,4,"b'Midfield Man'",0
10858,"b"Pandora's Box"","b'Aerosmith'",0.0,343.30077,9,158.618,4,"b"Movin' Out"",1973
10859,"b'Sucker'","b'Harlan T. Bobo'",0.0,106.26567,9,126.635,1,"b'Errand Girl'",2010
10860,"b'Electric Youth'","b'Debbie Gibson'",0.0,334.88934,3,134.618,4,"b'We Could Be Together (LP Version)'",1989
10861,"b'Parklife'","b'Blur'",0.0,255.26812,2,120.401,4,"b'London Loves'",1994
10862,"b'Heart On'","b'Eagles Of Death Metal'",0.0,221.80526,7,119.798,4,"b"Now I'm A Fool"",2008
10863,"b'Grasa De Las Capitales'","b'Seru Giran'",0.0,410.74893,0,98.562,5,"b'Los Sobrevivientes'",1979
10864,"b'Boomerang'","b'Bruce Carroll'",0.0,237.63546,0,97.039,4,"b'Audience Of One'",0
10865,"b'Mechanical Royalty'","b'Babbletron'",0.0,299.98975,10,90.051,4,"b'The Clock Song (prod. by Rjd2)'",0
10866,"b'Muskat Ramble'","b'Boris Vian'",0.0,185.39057,2,110.04,4,"b'Le Petit Commerce'",1956
10867,"b'Fungafunka'","b'Frog A Fung'",0.0,478.79791,4,131.964,4,"b'Wet Bag'",0
10868,"b'Deeper'","b'Sumeet'",0.0,201.06404,6,122.44,5,"b'Secret F/ Deva Bratt'",0
10869,"b'The Day The Earth Stood Still'","b'Tyler Bates'",0.0,131.44771,9,141.348,3,"b'See My Son'",2008
10870,"b"I've Suffered A Head Injury"","b'The Verve Pipe'",0.0,238.05342,9,169.014,4,"b"I've Suffered A Head Injury"",1992
10871,"b'Real Lover'","b'Mad Lion'",0.0,186.43546,11,122.474,3,"b'Lust Fi You Man'",0
10872,"b'Wild And Wooly'","b'Chris LeDoux'",0.0,193.56689,2,94.0,4,"b'Born In Mississippi'",1986
10873,"b'Sweet Little Mysteries - The Island Anthology'","b'John Martyn'",0.0,224.20853,4,124.604,4,"b'May You Never'",1973
10874,"b'Chasing Time'","b'Fates Warning'",0.0,316.26404,11,124.724,4,"b'Circles'",1995
10875,"b'Out of the Darkness'","b'The Templars'",0.0,148.03546,0,157.204,4,"b'Out Of The Darkness'",0
10876,"b"Best of 40's and 50's_ Vol. 105"","b'Darcelys'",0.0,163.13424,7,139.354,1,"b"Y a d'l'amour dans l'air"",0
10877,"b'Le mie preferite'","b'Lelio Luttazzi'",0.0,60.96934,5,71.177,1,"b'Non dimenticar le mie parole'",0
10878,"b'Martriden'","b'Martriden'",0.0,322.76853,2,102.46,4,"b'In Death We Burn'",2006
10879,"b'Annie Mac Presents'","b'Boys Noize / Boys Noize'",0.0,193.85424,1,110.587,3,"b'Jeffer'",2009
10880,"b'Beauty And The Beast'","b'A-Moe'",0.0,209.08363,8,139.995,1,"b'Bagpipe - Extended Mix'",0
10881,"b'No One Rides For Free'","b'The Aces'",0.0,245.36771,9,162.205,4,"b'Mr Highway Man'",0
10882,"b'Kruiz-1'","b'Kruiz'",0.0,284.1073,2,140.493,4,"b'Intro'",1986
10883,"b'Brasil'","b'Javier'",0.0,130.79465,9,127.092,1,"b'Hero\xc3\xadna'",0
10884,"b'Cycling and Crying'","b'Roadside Poppies'",0.0,208.16934,0,139.982,4,"b'Neighbour on the News'",2007
10885,"b'Milch & Honig'","b'Rainer Von Vielen'",0.0,294.3473,7,128.027,3,"b'Die Illusion'",2010
10886,"b'Pstereo'","b'Dumdum Boys'",0.0,164.54485,2,120.31,4,"b'Chop Suey'",1990
10887,"b'Polly Bergen Sings Songs Of Helen Morgan'","b'Polly Bergen'",0.0,294.03383,8,61.99,3,"b'Medley: Why Was I Born? Bill'",0
10888,"b'Metrosensual'","b'Audio Lotion'",0.0,312.63302,10,149.953,4,"b'Dub freezer'",0
10889,"b' Maarifa Street'","b'Jon Hassell'",0.0,429.16526,0,188.781,4,"b'Maarifa Street'",2005
10890,"b"King Tubby's Prophesy Of Dub"","b'Yabby U'",0.0,182.25587,5,139.406,4,"b'Greetings'",1994
10891,"b'Cold Blooded'","b'Riviera Regime'",0.0,284.18567,6,162.814,4,"b'The Warning'",0
