SongNumber,AlbumName,ArtistName,Danceability,Duration,KeySignature,Tempo,TimeSignature,Title,Year
2492,"b'Gangsta Musik'","b'Lil Boosie & Webbie'",0.0,356.30975,1,87.505,5,"b'Show Ya Tattoos (Chopped & Screwed Version)'",0
2493,"b'Girls Love Breakcore'","b'Mochipet'",0.0,345.57342,1,99.978,4,"b'Botan Ricecore'",2007
2494,"b'The Calling'","b'Mary Chapin Carpenter'",0.0,241.57995,5,102.934,4,"b'Leaving Song'",2007
2495,"b'QUE PASA'","b'Gato Barbieri'",0.0,356.57098,5,133.328,1,"b'Blue Gala'",2001
2496,"b'Jaybird Coleman & The Birmingham Jug Band (1927-1930)'","b'Jaybird Coleman & Birmingham Jug Band'",0.0,186.80118,10,109.761,1,"b'Man Trouble Blues'",1991
2497,"b'Slimewave - Goregrind Series'","b'Japanische Kampfhorspiele'",0.0,74.57914,6,54.997,1,"b'Das Metalcore Konzert'",2007
2498,"b'Humid Teenage Mediocrity'","b'Jack Off Jill'",0.0,83.69587,7,203.204,1,"b'Cherry Scented'",1995
2499,"b'Tha Cleanup'","b'Knobody'",0.0,30.53669,10,119.148,5,"b'Message from Quiana (Intro)'",0
2500,"b'Trelokoritso - Oles oi epityxies'","b'The Charms'",0.0,157.83138,7,140.36,4,"b'The count game'",0
2501,"b'Ships'","b'Danielson'",0.0,183.71873,8,119.691,4,"b'My Lion Sleeps Tonight (Album Version)'",2006
2502,"b'Deep & Clear'","b'Mo\xc3\xab'",0.0,183.95383,7,87.891,3,"b'Like a Trip'",0
2503,"b'Cater 2 U'","b"Destiny's Child"",0.0,241.65832,11,86.664,3,"b'Cater 2 U'",2004
2504,"b'The Complete Capitol Hits Of Faron Young'","b'Faron Young'",0.0,148.61016,4,72.733,4,"b'All Right'",1990
2505,"b'Right Now'","b'Roosevelt Sykes'",0.0,184.08444,0,94.752,7,"b'Skin And Bones Blues'",0
2506,"b'D\xc3\xadas Felices'","b'Cristian Castro'",0.0,227.5522,11,131.961,4,"b'Sin Tu Amor'",0
2507,"b'En Beau Country'","b'Les Trois Accords'",0.0,135.13098,8,117.225,3,"b'Intro'",2008
2508,"b'Anymore'","b'Sarah Cracknell'",0.0,347.50649,1,93.276,1,"b"Anymore (Nino's Liquid Street Mix)"",1996
2509,"b'Crossing The Bridge - The Sound Of Istanbul'","b'Duman'",0.0,96.26077,9,113.761,4,"b'Istanbul'",1999
2510,"b'Adult Situations'","b'Drunk Horse'",0.0,199.78404,1,160.628,5,"b'Ascension Strut'",2003
2511,"b'Garfield - A Tail Of Two Kitties (OST)'","b'GARFIELD'",0.0,77.19138,9,112.476,4,"b"Garfield - The Movie: Garfield's Theme"",0
2512,"b'100lbs (plus bonus disc)'","b'Herbert'",0.0,388.28363,7,118.831,4,"b'Housewife'",1996
2513,"b'Live At The Lighthouse'","b'The Three Sounds'",0.0,214.41261,0,92.839,3,"b'Drown In My Own Tears (Live)'",0
2514,"b'Open Our Eyes'","b'Insigma'",0.0,451.21261,3,137.953,4,"b'Open Our Eyes'",2001
2515,"b'Leo'","b'Margarita'",0.0,220.13342,8,167.809,1,"b'Y Que Puedo Hacer Ya'",0
2516,"b'Very Dionne'","b'Dionne Warwick'",0.0,176.3522,0,94.098,1,"b"They Don't Give Medals To Yesterday's Heroes"",1970
2517,"b'K\xc3\xa4nn Ingen Sorg F\xc3\xb6r Mig G\xc3\xb6teborg'","b'H\xc3\xa5kan Hellstr\xc3\xb6m'",0.0,236.45995,8,80.869,4,"b'Vi Tv\xc3\xa5_ 17 Ar'",2000
2518,"b'Juliette Greco: Douce France'","b'Juliette Gr\xc3\xa9co'",0.0,211.06893,4,141.792,5,"b'Il y avait'",2002
2519,"b'Ultimate Toni Braxton'","b'Toni Braxton'",0.0,256.20853,9,109.402,4,"b'Just Be A Man About It'",2003
2520,"b'Born In The Ghetto'","b'Snapper'",0.0,177.57995,4,112.13,1,"b'Tire Of The Blues'",0
2521,"b'Minuit'","b'Minus 8'",0.0,285.88363,7,220.197,7,"b'Runaway'",2003
2522,"b'In Concert November 1975'","b'Richard Thompson / Linda Thompson'",0.0,177.50159,9,111.183,3,"b'Now Be Thankful'",1996
2523,"b'Gasoline'","b'Theory Of A Deadman'",0.0,184.89424,5,154.93,4,"b'Say Goodbye (Album Version)'",2005
2524,"b'Zodiac Zoo'","b'Made In Mexico'",0.0,267.20608,10,113.448,4,"b'Solanas'",2005
2525,"b"Bouncin' Off The Walls"","b'Matthew Wilder'",0.0,232.59383,11,112.323,4,"b'Scandal'",0
2526,"b'Live Insurrection'","b'Halford'",0.0,253.51791,2,103.996,4,"b'Made In Hell'",0
2527,"b'Light To Dark'","b'Ronny Jordan'",0.0,405.52444,8,147.979,4,"b'Light To Dark'",1996
2528,"b'Strange Faith And Practice'","b'Jeb Loy Nichols'",0.0,194.76853,2,129.17,4,"b'Interlude Two'",0
2529,"b'Recovery'","b'Loudon Wainwright III'",0.0,186.61832,0,117.969,1,"b'Saw Your Name In The Paper'",1971
2530,"b'Blue Magic'","b'Blue Magic'",0.0,204.72118,10,119.803,4,"b'Answer To My Prayer (Remastered Album Version)'",1974
2531,"b'Days of Horses'","b'Aztec Two-Step'",0.0,225.41016,11,164.153,7,"b'Tonight I Wish I Was in Texas'",0
2532,"b'Panda Loves Penguin'","b'One Morning Left'",0.0,241.47546,1,156.883,4,"b"Jack The Flipper ( Where's My Bodyguard)"",0
2533,"b'Pet Grief'","b'The Radio Dept.'",0.0,73.61261,0,111.708,3,"b'South Side'",2006
2534,"b'Catch & Release'","b'BT_ Tommy Stinson'",0.0,35.47383,2,67.964,4,"b"Lawyer's Office"",2007
2535,"b'Like Angels'","b'Screaming Lights'",0.0,180.21832,2,107.63,3,"b'Champagne Socialist'",0
2536,"b'Sergio Mendes:  The Swinger from Rio'","b'S\xc3\xa9rgio Mendes Trio'",0.0,189.07383,2,151.578,4,"b'So Tinha De Ser Com Voce'",2009
2537,"b'Tim Vol.2'","b'Tim'",0.0,284.81261,5,123.987,4,"b'Lost the way of love'",0
2538,"b'Sonando Despierta'","b'Maria Carrasco'",0.0,235.91138,0,180.068,3,"b'Porque sera... (Tanguillos)'",0
2539,"b'On A Mission'","b'Trick Pony (Featuring Willie Nelson)'",0.0,236.48608,2,103.503,4,"b'Whiskey River (Featuring Willie Nelson) (Album Version)'",2002
2540,"b'A Fondness For Hometown Scars'","b'Keith Caputo'",0.0,110.49751,6,75.939,4,"b"Society's Deep Sleep"",0
2541,"b'Regulate the Chemicals'","b'Discover America'",0.0,216.34567,9,165.795,3,"b'There Is No Dana'",0
2542,"b'Ausser Kontrolle'","b'Abst\xc3\xbcrzende Brieftauben'",0.0,134.42567,2,137.024,1,"b'Hans Hart'",1986
2543,"b'Wounded'","b'Enchant'",0.0,401.84118,2,155.966,4,"b'Look Away'",1996
2544,"b"Adam Wade's Greatest Hits"","b'Adam Wade'",0.0,195.49995,4,76.268,5,"b'Sleepy Time Gal'",0
2545,"b'Live 98 En Passant'","b'Jean-Jacques Goldman'",0.0,384.49587,9,110.808,4,"b'A Nos Actes Manqu\xc3\xa9s'",1991
2546,"b'Youth in Revolt (Original Score)'","b'John Swihart'",0.0,18.41587,2,128.41,4,"b'Deeming It a Poem'",0
2547,"b'Afriki'","b'Habib Koite'",0.0,203.25832,4,167.609,5,"b'Titati'",0
2548,"b'Arewehavinganotherinhereorwhat?'","b'The Amber Squad'",0.0,146.36363,2,171.954,4,"b'Six Of Me'",0
2549,"b'NED ROREM: Poems of Love and the Rain; From an Unknown Past; Four Madrigals'","b'Beverly Wolff'",0.0,108.56444,5,97.364,4,"b'From An  Unknown Past: The Miracle'",0
2550,"b"Gillan's Inn"","b'Ian Gillan'",0.0,273.10975,7,140.007,4,"b'No Laughing In Heaven'",1986
2551,"b'Las Mejores Canciones De Joselito'","b'Joselito'",0.0,179.27791,5,110.709,1,"b'Torero Espa\xc3\xb1ol'",0
2552,"b'Kentucky Mountains'","b'Delmore brothers'",0.0,158.48444,7,133.102,1,"b'Brown Ferry Blues'",0
2553,"b'100" (Swishahouse Remix)'","b'Paul Wall'",0.0,234.37016,10,100.453,7,"b'100 [Screwed] (feat. Z-Ro & Yung Redd)'",0
2554,"b'Meine andere Seite'","b'Eike Immel'",0.0,206.18404,1,134.132,4,"b'Komm und tanz mit mir! (Im Duett mit Gaby Baginsky)'",0
2555,"b'Januar'","b'Oberpichler'",0.0,131.65669,7,145.583,3,"b'Augenblick'",0
2556,"b"A L'Olympia (Enregistrement Public)"","b'Joe Dassin'",0.0,173.47873,4,124.732,4,"b"Fais-Moi De L'Electricit\xc3\xa9 (A L'Olympia - Live)"",0
2557,"b'Perustuu tositapahtumiin'","b'Kimmo Liskom\xc3\xa4en Pitk\xc3\xa4t Kalsarit'",0.0,91.76771,0,87.375,1,"b'Keng\xc3\xa4nnauhat liian tiukalla'",2008
2558,"b'Confessions Of Fire'","b"Cam'ron featuring Usher"",0.0,233.58649,2,96.984,4,"b'Feels Good (featuring Usher)'",1998
2559,"b'\xc3\x87igdemler'","b'Ferhat Livaneli'",0.0,264.14975,2,114.016,4,"b'Bilmem Su Felegin'",0
2560,"b'Inspirational Journey'","b'Randy Travis'",0.0,205.37424,7,61.903,3,"b'Amazing Grace (Album Version)'",0
2561,"b'Not Particularly Silly'","b'Throw That Beat In The Garbagecan!'",0.0,134.5824,7,134.767,4,"b"I'm All Dressed Up"",0
2562,"b'Art Of Creation'","b'Octagen and M.I.D.O.R'",0.0,450.45506,5,130.004,4,"b'Zero Deficit'",0
2563,"b'All The Best'","b'Frank Sinatra'",0.0,206.81098,6,115.69,4,"b'Time After Time'",1947
2564,"b'La Grande Casa'","b'Formula 3'",0.0,330.60526,4,85.91,4,"b'La Grande Casa'",1973
2565,"b'The Trouble With Love Is'","b'Kelly Clarkson'",0.0,156.65587,11,101.771,3,"b'(You Make Me Feel Like A) Natural Woman'",2002
2566,"b'Strange Things Happen'","b'T-99'",0.0,142.57587,9,164.588,4,"b'Sayonara'",0
2567,"b'Beyond Heaven'","b'Karunesh'",0.0,401.13587,9,148.036,4,"b'The Light Within'",2004
2568,"b'To Whom It May Concern'","b'Bee Gees'",0.0,120.37179,2,60.859,4,"b"Please Don't Turn Out The Lights (Album Version)"",1972
2569,"b'Junk Behavior'","b'Remote Control Egypt'",0.0,291.47383,2,119.994,4,"b'A Name'",0
2570,"b'How I Wasted My Youth'","b'Their Hearts Were Full Of Spring'",0.0,47.12444,4,137.045,3,"b'In the Future Everything Will Be Made of Light'",0
2571,"b'One Nation Under Awed'","b'Yakuza'",0.0,271.67302,9,87.047,1,"b'In One Eye And Out The Other'",0
2572,"b'Sonic Youth'","b'Sonic Youth'",0.0,405.39383,4,119.835,4,"b'Where The Red Fern Grows'",2006
2573,"b'Riccardo Fogli: Solo Grandi Successi'","b'Riccardo Fogli'",0.0,293.74649,6,120.074,4,"b'Il Nostro Cuore Irlandese'",0
2574,"b'Moonlight Mountain'","b'Faron Young'",0.0,138.10893,8,78.43,3,"b'How Long Has It Been'",1994
2575,"b'100 Ans De Bal Musette'","b'Edouard Duleu'",0.0,195.42159,2,246.238,4,"b'Perles De Cristal'",0
2576,"b'Retratos'","b'Joao Donato'",0.0,176.61342,5,111.733,4,"b'Carinhoso (2000 Digital Remaster)'",0
2577,"b'Phantoms'","b'Acceptance'",0.0,216.58077,9,156.337,4,"b'In The Cold'",2005
2578,"b'Archivos Emi'","b'Raul Porchetto'",0.0,268.38159,4,70.847,4,"b'Luz Marron'",0
2579,"b'Axymoron'","b'Ax Genrich'",0.0,192.44363,4,197.982,1,"b'S\xc3\xbcsse 16 Jahre jung'",0
2580,"b'Hide Your Empties'","b'Gunfight!'",0.0,120.65914,1,142.021,4,"b'Flash'",0
2581,"b'Buoni Con Il Mondo'","b'Brando'",0.0,262.86975,4,124.949,4,"b'A Modo Mio'",0
2582,"b'The First Class'","b'The First Class'",0.0,241.94567,6,84.019,4,"b'I Was Always a Joker'",0
2583,"b'A Day That Fades'","b'Cosmic Gate'",0.0,557.53098,7,130.962,4,"b'A Day That Fades (Feat. Roxanne Emery)'",2006
2584,"b'Forbidden Empathy'","b'Callenish Circle'",0.0,82.54649,5,156.384,1,"b'Epacse (Bonus)'",0
2585,"b"Bizet: Symphony in C/L'Arl\xc3\xa9sienne Suites"","b'Sir Neville Marriner/Academy of St Martin-in-the-Fields'",0.0,536.42404,7,71.3,4,"b'Symphony in C: Final : Allegro vivace'",0
2586,"b'All Empires Fall'","b'Primordial'",0.0,305.03138,4,179.003,3,"b'Gallows Hymn'",2007
2587,"b'Buxtehude: Organ Works'","b'Lionel Rogg'",0.0,253.80526,5,90.636,4,"b'Prelude And Fugue In F Major/en Fa Majeur_ BuxWV 145 : Fugue (Remasteris\xc3\xa9 En 2010)'",0
2588,"b"The Wonders Don't Care"","b'The Adverts'",0.0,283.42812,4,97.989,4,"b'I Will Walk You Home'",1979
2589,"b'Sanctuary'","b'Ernie Watts'",0.0,329.482,5,109.542,4,"b'Chinook'",0
2590,"b'Rascalize'","b'The Rascals'",0.0,151.64036,5,111.427,7,"b'Bond Girl'",2008
2591,"b'Feel Like A Rocket'","b'Voicst'",0.0,256.10404,9,128.602,4,"b'Mixed Words'",2008
2592,"b'Styles'","b'Mike Parker'",0.0,148.06159,2,68.143,1,"b'Les z\xc3\xa9zittes'",0
2593,"b'Evolved'","b'Axel Karakasis'",0.0,336.14322,7,134.017,4,"b'Bango Bongo'",0
2594,"b'Reni 2001'","b'Reni'",0.0,236.45995,0,85.014,4,"b'Ne Mogu Ja To'",0
2595,"b'Recollection'","b'Leslie Phillips'",0.0,170.10893,6,110.43,4,"b'Walls Of Silence (Home Demo Version)'",0
2596,"b'Anthology'","b'Bill Monroe & The Bluegrass Boys'",0.0,187.24526,2,137.769,3,"b'With Body And Soul'",1984
2597,"b'Timeless Tunes'","b'Accuface'",0.0,475.6371,6,140.043,4,"b'Millenium Bug'",1999
2598,"b'Emulatory Whoredom'","b'DJ Wally'",0.0,4.07465,9,0.0,1,"b'Children of God'",2003
2599,"b'Rainy Day'","b'Brownie McGhee'",0.0,194.87302,5,139.404,4,"b'Walk On'",0
2600,"b'The green_ green grass of Slovenia'","b'Willard Grant Conspiracy'",0.0,348.83873,7,122.633,4,"b'The Work Song'",1999
2601,"b'Eternity E.P.'","b'Bassdealer & M.A.S.H.'",0.0,405.31546,11,150.076,4,"b'Eternity'",0
2602,"b'Wreck of Nerves'","b'Uphill Battle'",0.0,201.7171,7,100.225,1,"b'Cross Hatching'",2004
2603,"b'Doo Wop Excellence Vol 15'","b'Flamingos'",0.0,166.50404,8,139.551,3,"b'Get With It'",2006
2604,"b'The Dick Swanson Theory'","b'Rasco'",0.0,235.02322,7,190.125,5,"b'San Francisco Giants (Feat. San Quinn)'",2005
2605,"b"Pablo Honey (Collector's Edition)"","b'Radiohead'",0.0,233.09016,7,107.942,4,"b"I Can't (BBC Radio 1 Evening Session)"",0
2606,"b'Gimme A Break \x13 70\x19s Breakbeats & Future Samples'","b'Dexter Wansel'",0.0,292.98893,0,159.21,4,"b'Theme From The Planets'",1976
2607,"b'The Anthems'","b'MGMT'",0.0,229.25016,8,102.989,3,"b'Electric Feel'",2007
2608,"b'Maze/Golden Time Of Day'","b'Maze Featuring Frankie Beverly'",0.0,305.65832,2,122.681,4,"b'Song For My Mother (1999 Digital Remaster) (Feat. Frankie Beverly)'",0
2609,"b'Listen'","b'NNENNA FREELON'",0.0,213.62893,8,124.135,4,"b'Circle Song'",2003
2610,"b'Mocosos Pateticos'","b'Ratas Del Vaticano'",0.0,119.53587,7,104.622,1,"b'Obsesionado'",0
2611,"b'Kult Vol. 1'","b'Heino'",0.0,181.49832,0,156.741,3,"b'Weil du mich liebst'",0
2612,"b'Seriously Kidding'","b'Peekaboo'",0.0,210.70322,2,110.027,4,"b"(If you don't know what I'm talking about) Click here"",0
2613,"b'Zume De Tierra'","b'Xose Manuel Budi\xc3\xb1o'",0.0,240.84853,6,140.004,4,"b'Xogo Tolo'",0
2614,"b'Novo Brasil Points Of View (Brazilian Jazz) (Narada Classics)'","b'Nando Lauria'",0.0,312.842,4,96.08,4,"b'Northeast Tide'",0
2615,"b'Ao Vivo no Coliseu dos Recreios'","b'Silence 4'",0.0,381.75302,2,127.476,3,"b'Goodbye Tomorrow'",1998
2616,"b'Live!'","b'Giorgos Tsalikis'",0.0,134.76526,2,125.056,4,"b'Me Chalaei'",0
2617,"b'Random Wondrous Things EP'","b'Ooze feat. Tishk'",0.0,483.3171,2,0.0,3,"b'Random Wondrous Things (Jesse Somfay Remix)'",0
2618,"b'The Hungry Saw'","b'Tindersticks'",0.0,225.17506,2,116.765,4,"b'The Hungry Saw'",2008
2619,"b'Sidonie'","b'Sidonie'",0.0,273.13587,2,120.265,4,"b'Sidonie Goes To Moog'",1999
2620,"b'Miracle'","b'The Rocky Athas Group'",0.0,280.63302,9,119.022,4,"b'I Wish I Could Be That Strong'",0
2621,"b'The Greatest Hits'","b'The Human League'",0.0,233.53424,8,129.986,4,"b'Together In Electric Dreams'",1984
2622,"b'Be Your Alibi'","b'The Race'",0.0,153.88689,4,154.386,4,"b'Tom Song'",2006
2623,"b'Sweet Blue Gene'","b'Michael J Sheehy'",0.0,216.00608,5,132.567,5,"b'Auditory Nerves'",0
2624,"b'Van She EP'","b'Van She'",0.0,290.06322,2,125.01,4,"b'Kelly'",2005
2625,"b'The Drain Train & The Pressure Company: Live In Sheffield'","b'Cabaret Voltaire'",0.0,404.40118,10,116.001,4,"b'Shakedown (The Whole Thing)'",1991
2626,"b'Sex Objects'","b'The Briefs'",0.0,103.6273,11,93.917,1,"b'Vitamin Bomb'",0
2627,"b'Presente'","b'EZSpecial'",0.0,208.06485,2,101.938,4,"b'Se o Amor Acordar'",0
2628,"b'Billy Talent III'","b'Billy Talent'",0.0,201.06404,7,147.912,4,"b'Pocketful Of Dreams'",2009
2629,"b'The Way It Is'","b'Willie Mae "Big Mama" Thornton'",0.0,403.01669,5,156.791,3,"b'Sweet Little Angel'",0
2630,"b'Hello_ Avalanche'","b'Octopus Project'",0.0,186.95791,0,150.014,4,"b'Black Blizzard/Red Umbrella'",0
2631,"b"Savin' the Honky Tonk"","b'Mark Chesnutt'",0.0,191.92118,0,89.538,4,"b'Think Like a Woman'",0
2632,"b'Love Is Back'","b'Toby Love'",0.0,226.95138,8,137.969,4,"b'Amor Primero'",2009
2633,"b'Mindcrime At The Moore'","b'Queensryche'",0.0,278.20363,9,99.016,4,"b'Spreading The Disease (2007 Live At The Moore Theater in Seattle LP Version)'",0
2634,"b"Losers_ Kings_ And Things We Don't Understand"","b'Less Than Jake'",0.0,133.51138,9,197.405,4,"b'Who Holds The Power Ring?'",1995
2635,"b'Legions Bow To A Faceless God'","b'As Hope Dies'",0.0,175.59465,8,96.432,3,"b'Feeding The Broken Words Of Hope In Vain'",2003
2636,"b'Hold You'","b'ATB'",0.0,435.3824,9,134.023,4,"b'Hold You'",2001
2637,"b'The Life I Know'","b'Gwen Stacy'",0.0,216.00608,7,164.515,3,"b'The Fear In Your Eyes'",0
2638,"b'Sweet So Till'","b'Gladiators'",0.0,181.81179,1,133.126,4,"b'Holiday Ride (2002 Digital Remaster)'",0
2639,"b'Raw Electric 1979-1980'","b'R.L. Burnside & The Sound Machine'",0.0,156.52526,11,129.876,4,"b'How Many More Years'",2001
2640,"b"Just A Little Lovin'"","b'Shelby Lynne'",0.0,276.89751,1,140.207,4,"b"I Don't Want To Hear It Anymore"",2008
2641,"b'Siamese Pipe'","b'Heroine Sheiks'",0.0,178.36363,3,141.824,4,"b'Army Brat'",2002
2642,"b'Pepe Pinto - 2 CDs con Todos sus \xc3\x89xitos  CD 2'","b'Pepe Pinto'",0.0,172.95628,6,69.988,5,"b'Vuelve a cantar_ cantaora'",0
2643,"b'Sea Hags'","b'Sea Hags'",0.0,270.10567,6,123.5,4,"b'Doghouse'",1989
2644,"b"Bobby's Girl - The Complete Seville Recordings"","b'Marcie Blane'",0.0,179.87873,6,96.716,3,"b'How Can I Tell Him?'",2004
2645,"b'Stained'","b'Imperanon'",0.0,268.69506,11,87.46,4,"b'Prisoner In Me'",2004
2646,"b'20 Grandes exitos'","b'La Pandilla'",0.0,188.60363,0,135.268,4,"b'Una brisa nueva (Siempre brilla el sol)'",0
2647,"b'Party Down'","b'Little Beaver'",0.0,423.94077,9,125.961,4,"b'Love & Affection (From The House of Correction)'",1974
2648,"b'Nu 54 Entertainmentbar Vol. 1 Mixed By Slok'","b'Duran_ Garcia'",0.0,208.87465,1,123.993,4,"b'Heavy Piano'",2001
2649,"b'Super Hits_ Vol. 2'","b'Willie Nelson'",0.0,210.36363,0,79.108,1,"b'Remember Me'",1975
2650,"b'Big Bad Love'","b'Tom Waits'",0.0,149.81179,6,60.982,1,"b"Jayne's Blue Wish"",2002
2651,"b'The Mating Sounds Of South American Frogs'","b'Peter and the Test Tube Babies'",0.0,283.11465,8,126.761,4,"b'Blown Out Again (Re-Hash Mix)'",0
2652,"b"L' Ind\xc3\xa9cence Du Coup"","b'La Descente Du Coude'",0.0,163.34322,9,139.978,4,"b'Bam bam'",2005
2653,"b'The Night That Will Not Die'","b'Blaze Bayley'",0.0,364.77342,11,164.123,4,"b'The Man Who Would Not Die'",2008
2654,"b'20th Century Masters: The Millennium Collection: Best Of Extreme'","b'Extreme'",0.0,285.98812,1,101.791,4,"b'Tragic Comic'",0
2655,"b'El Sexto Sentido (Re+loaded)'","b'Thalia'",0.0,241.3971,11,171.019,4,"b'La Super Chica'",0
2656,"b'Island (Your Love Is My Island)'","b'Lara'",0.0,431.5424,1,139.985,1,"b'Island (Your Love Is My Island)'",0
2657,"b'Too Hot'","b'Red'",0.0,250.56608,1,113.297,5,"b"It's Ok"",0
2658,"b'The Judy Garland Collection'","b'Judy Garland'",0.0,185.33832,9,86.472,5,"b'The Nearness Of You'",0
2659,"b'Perfect'","b'Effcee'",0.0,222.64118,0,135.067,4,"b'Seven Nation Army'",2004
2660,"b'Be Your Own Pet'","b'be your own PET'",0.0,206.94159,7,188.464,4,"b'Fill My Pill'",2006
2661,"b'Winter Carols'","b"Blackmore's Night"",0.0,80.37832,0,160.077,3,"b'We Wish You A Merry Christmas'",2006
2662,"b'Circle Of Demons'","b'At All Cost'",0.0,219.84608,6,153.707,4,"b'The Wall That Divides'",2007
2663,"b'Four In A Bar'","b'The High Level Ranters'",0.0,190.69342,7,81.275,1,"b"The Quayside / Miss Ward's Reel"",0
2664,"b'Barry Myers Presents Scratchy Sounds (Ska_ Dub_ Roots & Reggae Nuggets)'","b'Bruce Ruffin'",0.0,157.49179,9,118.623,5,"b'The Bitterness Of Life'",2004
2665,"b'Gibraltar'","b'Abd Al Malik'",0.0,147.27791,5,156.153,4,"b'Mourir A 30 Ans'",2006
2666,"b'Spiritual Vitamins 1 - Native American Chants'","b'Phil Thornton'",0.0,380.26404,9,104.687,7,"b'Kindred Of The Wild'",0
2667,"b'Zlatna Kolekcija'","b'NOVI FOSILI'",0.0,251.84608,11,93.827,3,"b'Ljubav koja nema kraj'",2003
2668,"b'White Lightning'","b'Johnny Winter'",0.0,6.45179,9,234.242,7,"b'Introduction'",1993
2669,"b'Ten Years Of Hits'","b'Mickey Gilley'",0.0,167.36608,7,116.682,4,"b'City Lights'",1995
2670,"b'Alarm Clock'","b'The Rumble Strips'",0.0,201.53424,11,162.843,4,"b'Feeling B'",2007
2671,"b'In Stores Now'","b'Da Muzicianz'",0.0,198.94812,5,105.252,3,"b'Go Dumb'",2006
2672,"b'Back Home'","b'Kid Sensation'",0.0,182.7522,2,99.97,4,"b'Shaun Alexander Theme'",0
2673,"b"Right Now It's Raining"","b'Brent Lamb'",0.0,274.20689,2,115.922,4,"b"Right Now It's Raining"",0
2674,"b'Falling Down/That Knot Unties'","b'David Karsten Daniels'",0.0,230.71302,5,136.512,1,"b'Falling Down'",2008
2675,"b'100th Birthday Celebration'","b'Compay Segundo'",0.0,194.11546,10,145.149,1,"b'Silencio (Directo RNE)'",0
2676,"b'Ad\xc3\xa9la\xc3\xafde'","b'Pascal Lejeune'",0.0,198.84363,1,115.131,4,"b'La ballade du daltonien'",0
2677,"b'New rose story vol.3'","b'Barrence Whitfield_ The Savages'",0.0,224.15628,2,97.089,4,"b'Call all beasts'",0
2678,"b'Straight Outta Hardcore'","b'Good Clean Fun'",0.0,83.59138,10,108.673,4,"b'_ _ _ _ Your Plattitude'",2001
2679,"b'Chapter 3: The Flesh'","b'Syleena Johnson featuring Common'",0.0,258.87302,2,170.07,4,"b"Bull's-Eye (Suddenly)"",2005
2680,"b'Drama'","b'Marcel Woods'",0.0,473.39057,11,139.006,4,"b'Road To Chaos'",0
2681,"b'You Got To Move'","b'Mississippi Fred McDowell'",0.0,128.83546,1,119.806,1,"b'Do My Baby Ever Think Of Me'",1966
2682,"b"We'll Have a Time"","b'Dear Nora'",0.0,90.90567,7,86.97,1,"b"I'm Turned Inside Out"",2001
2683,"b'64 Hours'","b'Mike Felumlee'",0.0,201.42975,7,146.432,3,"b'64 Hours'",0
2684,"b'Starfall'","b'Dragonland'",0.0,237.68771,0,218.77,3,"b'As Madness Took Me'",2004
2685,"b'Cyber Ghetto'","b'Cybotron'",0.0,277.7073,1,127.039,4,"b'Final Fantasy'",1995
2686,"b'Super Black'","b'Northern Lite'",0.0,231.07873,1,158.006,4,"b'Girl With A Gun'",2008
2687,"b'Thisia Live'","b'Angela Dimitriou'",0.0,179.61751,8,137.872,4,"b'Ftani'",0
2688,"b'The Tip'","b'David Murray'",0.0,553.76934,9,91.486,5,"b'Kahari Romare'",0
2689,"b'State of Our Reunion'","b'The Long Ryders'",0.0,245.44608,2,141.35,4,"b'I Had a Dream'",1984
2690,"b'Over The Under'","b'Down'",0.0,240.1171,6,144.106,4,"b'N.O.D. (Album Version)'",0
2691,"b'Time Traveller'","b'Keith Leblanc'",0.0,173.47873,9,84.027,7,"b'Esp'",1992
2692,"b'Hero'","b'Kirk Franklin'",0.0,299.41506,6,90.983,4,"b'Sunshine'",0
2693,"b'Stretches Out'","b'Mike Jones'",0.0,883.80036,0,87.571,4,"b'One Morning In May / The Nearness Of You / Lazy River'",0
2694,"b'Legacy Of Hate & Lust'","b'Le\xc3\xa6ther Strip'",0.0,301.84444,9,116.899,5,"b'13/6 - 1994'",1995
2695,"b'Best Of'","b'The Stanley Brothers'",0.0,135.73179,9,124.948,4,"b'The Girl Behind The Bar'",2001
2696,"b'Scree:Transmissions'","b'The Mercy Cage'",0.0,110.65424,2,159.994,4,"b'(Act I) Satellites (Radio-9:48a)'",0
2697,"b'Reclamation Process'","b'The Rise'",0.0,241.99791,11,75.355,3,"b'Time & Change'",0
2698,"b'And So It Went 1979 - 1981'","b'The Hoax'",0.0,181.28934,4,167.887,4,"b'Take it Easy'",0
2699,"b'Trash_ Rats_ And Microphones'","b'Heloise & the Savoir Faire'",0.0,305.60608,4,131.065,1,"b'Memorial Day'",0
2700,"b'Bethlehem Skyline'","b'Jaime Jamgochian'",0.0,258.95138,0,107.035,4,"b'Oh Come_ Oh Come Emmanuel'",0
2701,"b'Dino Merlin - Burek'","b'Dino Merlin'",0.0,262.76526,7,160.041,4,"b'Burek'",0
2702,"b'A Collection: Past_ Present and Future'","b'killwhitneydead'",0.0,79.51628,6,74.006,5,"b'You Like Knife Play? I Love Knife Play'",2004
2703,"b'Keeper Of The Spirit'","b'Charles Fambrough'",0.0,281.23383,4,113.236,3,"b'Tears Of Romance'",0
2704,"b"Fred Waring's Nashville"","b'Fred Waring'",0.0,146.57261,10,104.916,4,"b'People Are So Nice'",0
2705,"b'Cosmonautical'","b'The Transmissionary Six'",0.0,169.53424,6,130.13,4,"b'I Want to Deprogram You'",2008
